157245,101,-0.25
157346,100,-0.50
157449,102,-0.48
157551,101,-0.10
157652,100,-1.28
157755,101,-1.99
157856,100,-3.64
157959,102,-6.20
158061,101,-8.80
158162,101,-12.49
158265,102,-16.55
158366,100,-20.26
158469,102,-17.82
158570,100,-7.12
158672,101,5.89
158775,102,13.15
158876,100,16.28
158979,102,16.41
159080,100,16.23
159182,101,16.17
159285,102,17.21
159386,100,18.24
159489,102,18.25
159590,100,18.24
159692,101,18.26
159794,101,18.24
159896,101,18.94
159998,101,19.39
160100,100,18.77
160202,101,19.17
160304,101,19.05
160406,101,19.14
160508,101,19.22
160610,101,18.88
160712,101,19.07
160814,101,19.11
160916,101,19.13
161018,101,18.93
161120,101,19.12
161222,101,18.94
161324,101,19.04
161426,101,19.03
161527,100,19.11
161630,102,18.91
161732,101,18.99
161833,100,18.91
161936,101,19.02
162037,100,18.99
162140,102,19.15
162242,101,19.01
162343,100,18.96
162446,102,19.05
162547,100,18.92
162650,102,18.84
162752,101,18.98
162853,100,18.96
162956,102,19.05
163057,100,18.99
163160,102,19.00
163261,100,19.05
163363,101,19.10
163466,102,18.97
163567,100,18.97
163670,102,18.97
163771,100,18.91
163873,101,18.99
163976,102,19.05
164077,100,18.94
164179,101,18.91
164281,101,19.06
164383,101,18.98
164486,102,19.04
164587,100,18.96
164689,101,19.00
164791,101,19.06
164893,101,19.03
164995,101,19.24
165097,101,19.75
165199,101,18.95
165301,101,18.35
165403,101,17.33
165505,101,14.96
165607,101,15.17
165709,101,14.23
165811,101,14.33
165913,101,16.13
166014,100,4.69
166117,101,0.64
166218,100,-4.64
166321,102,-5.31
166423,101,-5.91
166524,100,-0.84
166627,102,0.17
166728,100,0.01
166831,102,0.10
166933,101,0.02
167034,100,0.14
167137,102,0.20
167238,100,0.19
167341,102,0.02
167442,100,0.25
167544,101,0.20
167647,102,0.21
167748,100,0.19
167851,102,0.17
167952,100,0.11
168054,101,0.14
168157,102,0.16
168258,100,0.11
168360,101,0.17
168462,101,0.13
168564,101,0.09
168666,101,0.15
168768,101,0.03
168870,101,0.20
168972,101,0.18
169074,101,0.20
169176,101,0.19
169278,101,0.24
169380,101,0.10
169482,101,0.02
169584,101,-0.04
169686,101,-0.19
169788,101,-0.37
169890,101,0.31
169992,102,1.74
170094,101,0.68
170195,100,1.81
170298,102,1.34
170399,100,-0.30
170502,102,0.82
170604,101,1.46
170705,100,3.96
170808,102,6.94
170909,100,15.68
171012,102,11.92
171113,100,1.48
171215,101,-1.09
171318,102,-1.81
171419,100,2.89
171522,102,1.78
171623,100,10.65
171725,101,20.27
171828,102,29.54
171929,100,36.40
172032,102,40.10
172133,100,48.36
172235,101,66.50
172337,101,74.49
172439,101,81.04
172541,101,111.99
172643,101,129.79
172745,101,132.54
172847,101,132.90
172949,101,134.82
173051,101,137.76
173153,101,139.80
173255,101,145.18
173357,101,158.26
173459,101,169.42
173560,100,165.41
173663,101,157.32
173765,101,176.17
173867,101,185.04
173969,101,187.36
174070,100,191.18
174173,102,188.63
174275,101,183.03
174376,100,188.05
174479,102,199.18
174580,100,204.46
174683,102,207.69
174785,101,215.08
174886,100,220.50
174989,102,219.47
175090,100,221.73
175193,102,218.53
175294,100,212.87
175396,101,217.60
175499,102,217.99
175600,100,215.72
175703,102,210.23
175804,100,195.21
175906,101,136.51
176009,102,63.60
176110,100,20.72
176212,101,7.16
176314,100,2.43
176416,101,0.79
176518,101,2.72
176620,101,2.83
176722,101,2.97
176824,101,2.93
176926,101,2.70
177028,101,2.86
177130,101,2.78
177232,101,2.88
177334,102,2.90
177436,101,2.83
177538,101,2.87
177640,101,2.87
177741,100,2.76
177844,102,2.80
177946,101,2.76
178048,101,2.90
178150,101,2.75
178251,100,2.91
178354,102,2.72
178456,101,2.98
178557,100,2.87
178660,102,2.93
178761,100,2.80
178864,102,2.78
178965,100,2.79
179067,101,2.91
179170,102,2.84
179271,100,2.83
179374,102,2.81
179475,100,2.88
179577,101,2.73
179680,102,2.84
179781,100,2.85
179884,102,2.61
179985,100,2.77
180087,101,2.88
180189,101,2.89
180291,101,2.83
180393,101,2.81
180495,100,2.80
180597,101,2.92
180699,101,2.75
180801,101,2.84
180903,101,2.74
181005,101,2.81
181107,101,2.79
181209,101,2.89
181311,101,2.80
181412,100,2.86
181515,102,2.74
181617,101,2.68
181719,101,2.67
181821,101,2.90
181922,100,2.73
182025,102,2.72
182127,101,2.71
182228,100,2.68
182331,101,2.69
182432,100,2.67
182535,102,2.69
182636,100,2.74
182738,101,2.77
182841,102,2.85
182942,100,2.68
183045,102,2.81
